date,LE_corr,energy,NETRAD,H_PI_F,ebr_5day_clim,SWC_1_2_1,SW_OUT,LE_PI_F,ebc_cf,ETrF,ebr_corr,input_G,vp,LW_IN,flux_corr,ebr,T_SONIC,WS,H_corr,SW_IN,theta_mean,rso,flux,VPD_PI,LW_OUT,SWC_1_1_1,ETrF_filtered,ET,gridMET_prcp,ET_fill_val,ET_fill,ET_gap,ET_corr,gridMET_ETr
2013-01-31,,,,,0.8534539589834548,,,,1.173005483338623,,,,,,,,,,,,,142.7527333010115,,,,,,,24.80000004,,,0.0,,43.300000479999994
2013-02-28,,,,,0.8408043847026665,,,,1.1908621202755625,,,,,,,,,,,,,185.83258910775172,,,,,,,8.5,,,0.0,,75.5000012
2013-03-31,,,,,0.8453109388610269,,,,1.1834421733128204,,,,,,,,,,,,,245.86478303629303,,,,,,,30.300001039999998,,,0.0,,122.60000060000002
2013-04-30,,,,,0.8220227715364129,,,,1.2167661485138959,,,,,,,,,,,,,305.17183807170056,,,,,,,10.9,,,0.0,,201.7000018
2013-05-31,160.9947980629624,,,,0.8299798268545827,,,,1.2374866429351112,,,,,,,,,,,,,345.6489929647082,,,,,0.6145751639796614,,6.3000001999999995,,179.1302105807306,2.0,176.61771137893507,283.60000899999994
2013-06-30,163.43348794900004,153.44205473020833,164.41604242187498,-3.951483252777779,0.8626434201887005,24.513931393678163,77.83423611250001,128.669459675,1.2664308613554025,0.5273230671950399,1.0240869829292654,9.991273114942528,2.1258174622031962,333.6653854489583,158.14439608908435,0.8076293523504288,29.811139728219697,4.44736272159091,-5.289091859915735,337.65511692291665,14.631087284482758,361.62094753520836,124.71797642222221,1.3297500933908046,429.0702238104166,4.7482431752873575,0.530170127417137,136.84424984458482,3.2000001,,179.91036200356393,0.0,173.8405151717649,337.700006
2013-07-31,174.42638692077395,157.75773921169358,168.66032714448926,-14.161791565860213,0.8813505282360218,21.464844422043008,80.34292115389785,144.1885356014785,1.2104007511869812,0.5241197527440262,0.9968624337301796,10.902587932795697,2.2491636096199357,328.90620570094086,157.26276385033984,0.8242178462074476,30.492643141025635,3.9961830681089756,-17.163623070434127,345.2714489159946,12.701243111559144,352.51663784356396,130.0267440356183,1.3113041601478495,425.1744063057797,3.9376418010752685,0.5234851894874599,158.73144704016028,0.0,,193.0070664501364,0.0,192.03348052841827,369.200011
2013-08-31,97.2752855459876,124.92140446774191,133.93842527419355,26.540170647177415,0.9056510919825639,19.929146841397852,79.82786738844088,86.34577279905913,1.1153875682832521,0.36311989749590684,1.0109398979522652,9.017020806451612,2.333015420078069,326.11520282056455,126.28803188467266,0.9036557339970248,30.950974796130946,4.169924222470238,29.012746338685094,315.30427971034953,11.989835853494624,318.54547482458855,112.88594344623655,1.1931283454973123,427.6531898494624,4.050524865591398,0.36090227632866734,95.15528647118201,0.0,,106.13266620832589,0.0,107.20233255509497,293.30000500000006
2013-09-30,103.2743395982012,99.86157026736116,100.88875897499999,-2.810666079166668,0.867918772955883,19.221826388888886,57.4834259388889,85.81150005486111,1.188887808814672,0.47548476045014126,0.9908636448739091,1.0271887076388895,2.1768819277002858,324.06270810694434,98.94919949794941,0.83115891081499,30.25639820555556,3.46960248263889,-4.325140100251783,244.72456656944448,13.156703298611111,264.47297011171617,83.00083397569443,1.1534977647916664,410.41508979791666,7.091580208333332,0.47784927973161373,91.59369272581014,17.5,,111.63546224182403,0.0,110.23755038877611,230.2000025
2013-10-31,55.43460671512167,62.399379318287025,59.120797346774204,9.265718475806452,0.8723216071470861,19.0116869212963,41.48862007661291,54.7196045846774,1.0134325739603463,0.40789558552503485,1.055198699142126,-2.3014829953703706,1.5536007172805084,295.30909192809133,64.81271031537395,1.041728224742914,25.741208038194443,2.5826429722222226,9.378103600252263,186.02347159946237,13.915965567129629,202.1735930909338,63.985323060483864,0.9933780853009261,380.72314610013444,8.820244212962962,0.4052109103925036,59.9172857771327,0.0,,61.803668432983265,0.0,60.70076695021343,162.50000039999998
2013-11-30,33.6155220241842,40.10877420652174,35.797232915972224,6.8983116069444455,0.8826115419442285,21.810710597826084,25.997407409027776,32.720841961111105,1.0191574727283979,0.40416931594604005,1.0361484519977384,-3.375418990942029,1.4553524482892641,297.2518547701389,40.58868263399545,1.011398300584865,22.923622133522727,1.9633327689393942,6.973160609811259,124.40438234722224,15.245424365942029,151.46434941504066,39.61915356805555,0.6637413115036231,359.86159678888896,8.680138134057971,0.3701114614226016,34.64442662142515,29.5000001,,34.690686108842975,0.0,35.59418240304443,91.40000070000002
2013-12-31,10.432964924022043,26.475273731321842,20.61260482902299,17.962454706989252,0.9036498476177103,31.600608870967744,20.63941570905173,10.36256689986559,0.9913598895542703,0.20509149881339955,1.064812280505709,-5.707737716397849,1.143625763273776,264.08801431681036,28.026223969481002,1.0761646265801645,18.09941377620968,1.9653433750000004,17.59325904545896,110.28441377729884,22.779148521505373,129.33954326551878,28.325021606854843,0.4104806838709678,333.1204075639368,13.957688172043005,0.20366150649991108,11.293502715510717,11.000000100000001,,11.476259914506764,0.0,11.370062308589496,56.700000599999996
2014-01-31,10.660164527412931,31.19172248387097,30.56141724932795,21.477790278225807,0.8534539589834548,30.173876344086022,21.5108871014785,11.04730785080645,0.9596058630663473,0.14966515531246158,0.9996680652613439,-0.6303052345430108,1.3351721187769285,282.6691709159947,31.181368867620055,1.0427477400727316,20.73588323521506,1.7139096942204304,20.521204340207113,117.69202380376343,20.680331149193552,142.7527333010115,32.52509812903226,0.5087380814516129,348.2888903810484,11.186785954301072,0.14272361489942528,12.072949244641636,4.3000001,,12.392110890636069,0.0,11.650037494690634,86.00000060000002
2014-02-28,28.96988367270156,37.503827270833334,35.3351873875,19.794826936011905,0.8408043847026665,38.9541259057971,15.139027781249998,25.61197369717262,1.130118518150897,0.37828374052207525,1.4659260170566515,0.0536026096014487,1.7380584201911067,308.2257289833334,51.720193048911405,1.2869830229856543,23.39155788496377,2.9498929619565217,22.750309376209845,95.7434671145833,29.474028985507243,185.83258910775172,45.40680063318452,0.43116882300724646,353.49498095625006,19.99393206521739,0.3879888217455785,25.323648744307498,109.4000011,,30.32214835143014,0.0,28.644422273366906,82.5000016
2014-03-31,70.76425907801756,91.67782360300926,86.19643903385416,6.795502003360215,0.8453109388610269,40.685485215053774,46.007812496527784,63.251947786962354,1.1128567133947398,0.5307707828499589,0.9244682467275162,1.8069817743055554,1.7346235814884792,296.26474653125007,78.01537359502156,0.8300497723890357,25.02580007947531,3.153308414351852,7.251114517004003,212.20051106163191,33.002105342741935,245.86478303629303,70.04744979032257,0.6412926418010755,376.26100605121525,25.318725470430103,0.5313101844934894,69.3282517437716,50.700002,,76.8309062572155,0.0,77.55747177686244,144.40000009999997
2014-04-30,134.8791414181787,134.7956967,130.19901156041666,-3.1655123986111104,0.8220227715364129,36.036445486111106,65.16106481805556,108.06331321875001,1.2479391286190855,0.689570019788615,1.0125028319413605,0.8142962093749999,1.8062869287158174,305.6261077201389,131.0023907028565,0.8107433751779272,25.766184788194447,3.033598230555555,-3.876750715322191,272.28380012777785,29.981432465277784,305.17183807170056,104.89780082013887,0.7303712091666666,382.5498314694445,23.92641944444444,0.6921029340945506,114.82363286487852,28.000000999999997,,145.20846200091438,0.0,143.31785417371054,210.0000039
2014-05-31,134.71543909148048,147.9588444375,154.55192416041666,12.551587598790327,0.8299798268545827,27.130344551282047,75.61442653091397,113.7862872594086,1.1746284586419635,0.47547233021754043,1.0112896349940883,7.781396822916666,1.7798739019191925,306.9293748638889,148.42751301903027,0.8607850441777317,28.678786491935483,4.184104557123656,13.712073927549778,334.94134622446245,20.423566105769233,345.6489929647082,126.33787485819893,1.2425480278935186,412.28513063104845,13.716787660256413,0.4723304994682235,125.30003785622453,0.0,,147.97223236276432,0.0,148.33964881195902,312.400003
2014-06-30,139.08830750039422,151.8555522875,163.9165498756944,20.474924421527774,0.8626434201887005,24.686939583333334,86.73884258055554,116.24897632708333,1.1650855232488229,0.4212007744300983,1.0279706952490075,8.7781027825,2.0296567744243896,319.25960164166673,159.47777731824243,0.8813024966433928,30.340457624228392,4.164094739969136,20.38946981784819,360.27413104097224,16.73811729166667,361.62094753520836,136.72390074861113,1.4907250149166666,428.8783402187501,8.789295000000001,0.41998424783519667,123.85329984427331,0.0,,148.04653023457143,0.0,148.17618520868322,355.0000079999999
2014-07-31,143.98592920981514,155.71069222244626,163.69699675806453,10.346847387096773,0.8813505282360218,23.63957694892473,79.02903225336023,115.26803249663979,1.2367751542620797,0.4802627178926008,1.0013068135923862,7.98630453561828,2.3985401434690474,341.25396195631714,155.9141770715224,0.8067196805231897,31.52304428166666,4.1854508883333335,11.928247861707272,331.61974969690857,15.43860567876344,352.51663784356396,125.61487988373655,1.3979806821908605,430.14768261290317,7.237634408602152,0.4803790837651195,127.0281775272077,0.0,,160.1281319787348,0.0,158.67912467223337,339.700007
2014-08-31,110.02541803016342,120.34564327898549,128.25768683072917,9.020473344758061,0.9056510919825639,23.152118749999996,77.36620369965279,94.29782420362905,1.1601485014626,0.4308890268254554,0.9917733411013413,7.2716949284722245,2.436602223929532,333.8232493298611,119.99068141536118,0.8539690911643445,31.09526427314815,4.151933269675926,9.965263385197769,301.44157134895835,14.806869444444443,318.54547482458855,103.31829754838711,1.2060449469444445,429.6409301241319,6.461620138888889,0.4308814890457498,103.50910628579467,0.0,,121.66285295587167,0.0,120.76640897993866,285.40000499999996
2014-09-30,78.95350739494921,84.89625494965276,85.09274117534721,10.776929973611107,0.867918772955883,22.576314583333332,52.79039350694444,68.4735930222222,1.152653821310001,0.38819390856802033,1.1175604529313146,3.4370061319444436,2.3612252118890327,335.61052447222227,91.25522023954463,0.9705444810913647,30.71333330608975,2.8663697676282047,12.301712844595396,215.91100899826392,14.555019097222221,264.47297011171617,79.25052299583334,1.1624046520833338,413.638398796875,6.533723611111111,0.38628008984597106,72.63058861313412,10.1,,83.69732365066116,0.0,83.74927292462694,228.60000610000003
2014-10-31,76.6275315737135,66.98644618010752,66.07574675537634,-4.325355986559141,0.8723216071470861,22.207288978494617,40.25878136827958,64.34889757392473,1.1577908063141111,0.47202565800767493,1.0472099783237587,-0.9106994247311827,1.9955557312178014,320.4014617950269,70.14887485225601,0.8960550232203592,28.570168715277774,2.049996675694444,-6.4786567214574715,180.0968387452957,14.914349966397852,202.1735930909338,60.02354158736557,1.048018213172043,394.1637724025537,7.621410954301076,0.48308910268125854,70.84363630084206,11.3,,86.79138843440742,0.0,84.36668787938554,173.10000289999994
2014-11-30,34.80655520508604,43.49032469166668,39.271063747916656,7.761494446527779,0.8826115419442285,27.651806249999996,20.38949074375,31.70959856388889,1.108162440204209,0.5435587222059923,0.9966952217757886,-4.21926094375,1.832936976735836,315.74459339374994,43.34659881366175,0.9075833139958108,24.183326923611112,1.821790590972222,8.540043608575711,111.12022797569446,19.582215798611113,151.46434941504066,39.47109301041666,0.43573656479166656,367.2042668763889,11.51262534722222,0.512619000942168,33.635121663855166,38.4000001,,36.80874868695535,0.0,36.91924306977825,73.40000048
2014-12-31,23.95878074620758,23.84286043259804,18.304149149509804,-0.9734864059139783,0.9036498476177103,48.75702634803921,12.868790850490194,22.156069284946238,1.0711520309073403,,0.9515867462347732,-5.538711283088236,2.0087951982804566,319.0430258737745,22.688549979985783,0.8884245637772287,24.087030497395837,2.650572596354167,-1.2702307662217935,74.60569186029412,41.05534803921569,129.33954326551878,21.182582879032253,0.2437819439950981,362.4757777352941,33.35366973039215,0.5502973212290082,24.238269048562337,203.0000001,,22.07460661470056,0.0,26.21269770932804,41.70000048
2015-01-31,14.882208484562742,37.26798183870968,34.98008052755376,21.500001146505376,0.8534539589834548,49.55580981182795,16.56326164717742,13.135358384408605,1.107214634897047,0.33862163845475907,1.028908069745225,-2.287901311155914,1.717947205153355,306.6257364408603,38.34532725696686,0.9293596761104668,21.699333293010753,1.4790222889784947,23.463118772404133,95.54661849260754,40.91999109543011,142.7527333010115,34.63535953091398,0.22776622493279575,350.6290127909946,32.284172379032256,0.34141128757715894,14.367597967755644,0.0,,16.518447406076064,0.0,16.281069559286824,47.50000070000001
2015-02-28,42.42989858196423,52.381011403273796,51.622999191964276,8.539065241815477,0.8408043847026665,48.93302827380952,32.75267857514881,38.253335579613086,1.1222458248448048,0.54105321715063,0.996912285652119,-0.7580122113095241,1.9365349808736316,308.01531643154766,52.219273802807386,0.893308463656432,24.551581811728393,2.2989896489197523,9.789375220843166,141.48101759449403,41.66283240327381,185.83258910775172,46.79240082142856,0.3821232564732143,365.12065622991076,34.392636532738095,0.5465104609562682,37.87242100480173,55.000001,,41.994891589357145,0.0,42.00833869240548,74.70000060000001
2015-03-31,76.85300285291616,93.52159823454302,94.64705346572583,14.919869965053762,0.8453109388610269,43.0226377688172,50.00743727083332,67.14750847849463,1.1380550010794568,0.6115772772298327,1.0007833642436659,1.1254552311827954,1.815124585870604,306.5990536633065,93.59485971061044,0.8775232672749178,25.774817113575274,2.4946382244623657,16.741856857694305,218.3749062399193,34.59451612903226,245.86478303629303,82.06737844354836,0.7142643387096775,380.31946916196233,26.16639448924731,0.6108378815841208,73.72186808400187,5.9,,85.49805813238528,0.0,84.38319003532635,141.9000008
2015-04-30,103.4396153659582,123.58742061319441,124.72086196388888,18.350554021527774,0.8220227715364129,37.2671048611111,67.58273147083335,89.78716856736109,1.1508169118906795,0.5686404253483736,1.004617677073091,1.1334413506944443,1.5935071812593298,293.7599087590278,124.15810741188244,0.8749897202510581,25.423772207638894,3.8194810701388873,20.71849204592423,286.4623968534723,29.402221354166667,305.17183807170056,108.13772258888892,0.8975660070833332,387.9187121451389,21.537337847222222,0.5720394901502248,95.36147753348772,31.200001099999998,,110.78118183593172,0.0,109.85823242835797,195.70000430000002
2015-05-31,130.4543232758538,152.62841625873654,156.94969932594083,19.233339628360216,0.8299798268545827,34.168547043010754,75.57634408669354,111.71431714516129,1.168014437743962,0.6288414201167583,1.0025373084387557,4.321283067204299,1.8330399721540807,301.85941210819885,153.01568162730374,0.8579507013395089,26.05099397513441,4.095747268145162,22.561358351449943,322.1828138662635,25.33916381048387,345.6489929647082,130.94765677352154,0.7280664233198926,391.5161825456987,16.509780577956995,0.6264586736273272,122.67142949714993,0.0,,142.7264002434484,0.0,143.2483877287639,228.60000290000005
2015-06-30,156.26739610013072,165.0060818649426,173.87524037356323,6.543690243750005,0.8626434201887005,30.44173854166667,77.22705938074715,136.30339260000002,1.142080913125686,0.5043756621465162,0.9885203702651032,8.671921021527776,2.231591169499462,330.4478317772988,163.30684641489822,0.8646744109260539,31.140180828703706,4.081018676697531,7.039450314767475,349.206105420977,22.247855729166663,361.62094753520836,142.84708284374997,1.3969536553472222,428.5516374360632,14.053972916666664,0.5036544908794445,145.3761384709495,3.4,,167.22640058413836,0.0,166.65916410493207,328.000002
2015-07-31,137.18306922040463,153.51985572110218,159.37161536693554,18.273371141129033,0.8813505282360218,27.558338037634403,80.77137096975805,113.2800990436828,1.1764954992872978,0.5039416332676034,1.0119942403728683,5.851759645833333,2.478056663122011,341.55772253024185,155.36120977262917,0.8569150196688794,32.16166279315477,4.308674037202381,18.17814055222454,329.1919754307796,19.917745799731176,352.51663784356396,131.55347018481183,1.3288376684139782,430.606711627688,12.277153561827962,0.5046721133932864,125.04957523390834,0.0,,151.8316304541606,0.0,151.44958479656782,309.4000036
2015-08-31,120.54788439067342,128.1568922170699,134.82081172110216,7.034605962365593,0.9056510919825639,25.940251344086025,75.06760752553764,105.98994986827955,1.1323403119067608,0.44486474303619705,0.9986375795075947,6.6639195040322585,2.4416526998022596,331.40921605712373,127.98228864087035,0.881923350943983,31.827804986882715,4.221227558641975,7.434404250196969,303.5915733030913,18.300370631720426,318.54547482458855,113.02455583064516,1.328199027688172,425.11237011827956,10.660489919354838,0.4438245373570663,116.81611881325344,0.0,,133.94207179309342,0.0,132.85816771402213,301.500005
2015-09-30,79.34706471537658,93.36937910833335,97.73703877222225,12.08839008125,0.867918772955883,24.938060416666676,60.62097222916667,68.60294549791665,1.1574913995459062,0.34750122881200374,0.9944438160852576,4.367659663888887,2.1016511976925094,341.20247267638894,92.85060166600216,0.8642162596534265,30.403458302083333,2.7852473203124997,13.503536950625579,234.21089647083335,17.405121006944444,264.47297011171617,80.69133557916668,1.526337717986111,417.05535817499987,9.872181597222225,0.353284407996686,73.06626076515435,2.7,,86.44406509270907,0.0,84.5121997909222,249.6000033
