date,LE_corr,energy,NETRAD,H_PI_F,ebr_5day_clim,SWC_1_2_1,SW_OUT,LE_PI_F,ebc_cf,ETrF,ebr_corr,input_G,vp,LW_IN,flux_corr,ebr,T_SONIC,WS,H_corr,SW_IN,theta_mean,rso,flux,VPD_PI,LW_OUT,SWC_1_1_1,ETrF_filtered,ET,gridMET_prcp,ET_fill_val,ET_fill,ET_gap,ET_corr,gridMET_ETr
2015-10-31,76.73316312406186,81.51307829385965,82.22960934429825,-4.9212568689516125,0.8723216071470861,24.36724122807018,41.93947367982456,62.96312767607527,1.2119516679731976,0.4825062501192429,0.8711120597991512,0.716531050438596,2.2877061988606147,337.23495802960525,71.00702553313356,0.7120559304346125,30.61593986805556,2.3296209062500006,-5.726137590928286,192.00128980372804,17.087463541666665,202.1735930909338,58.04187080712365,1.116192817653509,405.06716479934204,9.80768585526316,0.48215821982535734,69.19056554023851,2.5,,85.60018609633619,0.0,84.33710270273103,176.60000030000003
2015-11-30,30.00913369678002,41.085165745370375,34.981594719907406,15.723706034027776,0.8826115419442285,28.967707785087722,20.58858023148148,26.913290081250004,1.1114558193347925,0.5230255904150322,1.1622820292690559,-5.841380354166667,1.4524583396841935,281.02072481365735,47.447810309894884,1.0444362773147262,21.213061226851853,2.2938122303240736,17.43867661311488,122.78989888194444,24.19891831140351,151.46434941504066,42.63699611527779,0.44590205131578947,348.2404487314814,19.430128837719298,0.4898682208582258,28.449399760034787,36.9000001,,32.36011302634503,0.0,31.721978143929494,67.1000008
2015-12-31,23.05364402688846,29.402257688844077,25.236524420698927,9.492825861559137,0.9036498476177103,32.472355174731184,11.255107536290327,21.210110708333332,1.0963409748871717,0.5811480037663717,1.1446000339052296,-4.1657332681451615,1.5696060341126936,296.0761901875,33.65382514754124,1.0442373811838908,20.90651603680556,2.715612167361111,10.60018112065278,85.34724406048386,28.34570665322581,129.33954326551878,30.70293656989247,0.2789912067876344,344.931802298387,24.219058131720427,0.48870176107116753,23.184411750592872,52.700000499999994,,22.461366311250906,0.0,25.199452468593535,46.100000720000004
2016-01-31,27.370649719726583,31.22530998611111,30.118040715277782,4.414107375672043,0.8534539589834548,44.52434244791666,9.293981481770832,22.28969387298387,1.2284427972029601,0.74646076219153,1.0497380180816567,-1.1072692708333332,1.5772198151648347,316.64888890538197,32.778395018805654,0.8551973146314209,20.658099920138884,2.7172216284722226,5.407745299079067,75.4119519357639,39.096627821180554,142.7527333010115,26.703801248655918,0.22575407482638887,352.6488186545139,33.668913194444436,0.6549168413196569,24.346978994254687,128.80000104,,26.918772391576145,0.0,29.897044105572316,42.00000038000001
2016-02-29,47.67346951914597,51.6517904627193,50.30401738267543,12.961922649425288,0.8420586286254262,46.93166666666668,29.15526315021929,42.189844096264366,1.1368905106678393,0.6516251902288733,1.209116418542462,-1.3477730800438603,1.4615953062489793,302.4771036173246,62.45302789558888,1.067760986630203,21.393421872844826,2.036403682471265,14.779558376442882,138.40705241776314,40.52801123903509,186.80828054437183,55.151766745689656,0.43607970704365084,361.4248754495614,34.12435581140352,0.6614121594672562,43.14918882883379,18.3,,50.939813783198424,0.0,48.75674705557982,79.20000130000003
2016-03-31,69.7616883311777,91.28005743750002,85.4842116697531,12.87049801814516,0.8430194827364329,,37.52515430092593,62.39301249327958,1.1268598893210366,0.7022714819561993,1.011076622655272,2.159868757246377,1.5527595957763012,313.16517393441364,84.24729521694704,0.9032595743413648,22.55385677016129,3.1433281525537633,14.48560688576936,186.43445583024695,,247.9609932228078,75.26351051142473,0.47618274858333337,376.5902637700617,,0.6891773707797958,68.25286699095462,108.000004,,75.72713194379371,0.0,76.31356841557331,108.5000015
2016-04-30,105.272659269944,121.4834782112069,128.17167051527778,13.627840427777778,0.8226387135975007,,61.90847221527777,90.72163432916668,1.1585199991199282,0.7043655367865412,0.9947927278303815,6.867073386494254,1.3872797047895378,308.29489902430555,120.67293107610801,0.8602268770256202,23.55651001508621,3.5339418045977014,15.400271806164021,271.7875823090277,,306.85720445475766,104.34947475694445,0.8018602265086208,390.0023385875,,0.6720949384428923,96.1505353000765,33.1,,110.43742726584168,0.0,111.57352191313531,167.40000220000002
2016-05-31,149.40291394419242,152.87043253304597,160.52242098611114,4.517077373655915,0.8305196146325129,15.08489880952381,67.40976851736112,120.36090768615588,1.2390598601956364,0.745280246814322,1.0070810664134557,6.580148693055555,1.5017180685058371,325.0983649208334,155.03234774700098,0.8112000894860449,25.233373716397853,3.673487450940859,5.6294338028085855,304.7386325902778,18.519309151785716,346.56987249532034,124.87798505981182,0.9331507406944443,401.90480798749996,21.953719494047622,0.7344474138317784,132.10446369019888,8.0000001,,162.01248034938547,0.0,163.97852525249044,224.3000019
2016-06-30,122.47682210412094,155.3174541185345,168.43660990014368,31.122101952777772,0.8633367995652197,14.451313541666666,79.68337962847222,110.30396567152776,1.114830135050732,0.4167137040545796,1.0130683210030955,13.098543022222222,1.4331804042329874,323.4431332659722,157.36807459988248,0.9104405022334339,28.427212790277775,4.079234514583334,34.89125249576152,358.02565944037366,17.098975347222222,361.71712288082347,141.42606762430557,1.6086460458333334,431.6164882590279,19.74663715277778,0.42525615885592105,117.53870891147062,0.0,,134.12888433337585,0.0,130.51130928135828,310.900004
2016-07-31,111.37839877467789,146.69249595039685,158.6889261061508,34.42746088575269,0.8832928331069533,13.624934722222225,84.78287036959875,106.66924998857526,1.035938658113954,0.3446346691999957,0.9961830054768678,11.852682095833329,1.5087088952155734,322.76316907336957,146.2757708711327,0.9609120134155282,28.44551515486112,3.8076281791666657,34.89737209645488,355.52180869058645,15.65002708333333,351.80436659602617,141.09671087432795,1.5539506513440862,436.82670874045135,17.67511944444444,0.34457296652522396,117.40632319788791,0.0,,122.4788346541002,0.0,122.59023765970691,350.40000799999996
2016-08-31,92.0444789769291,,,29.431341428091397,0.9043400676409583,12.667575940860216,81.19324071805555,85.46632336155913,1.0605393711427094,0.3450162315599006,,7.622417967069891,1.5540241299910524,,121.58613411768718,,27.349820660416672,4.302634220833332,29.54165514075802,322.540205375,14.34244237231183,317.05786335197615,114.89766478965058,1.264155687903226,,16.01730880376344,0.34474043614869526,93.92013741774099,0.0,,100.95071227915464,0.0,101.14462699950424,299.10000229999997
2016-09-30,97.78781432948209,,,3.3791261305555556,0.8670760839384536,12.270639930555554,,84.94851914236112,1.153386508695625,0.4327659298260661,,1.9071239562499993,1.4309433544940757,,101.7749867789027,,26.503332338888885,2.944939556944445,3.9871724494206093,,14.040524652777778,262.46281136596934,88.32764527291666,1.2542537013194448,,15.810409374999999,0.4348335198003936,90.30755395389295,0.0,,105.29177600283057,0.0,103.95705161783262,241.9000016
2016-10-31,53.670601878292075,,,4.235605130376343,0.8736324817560362,15.460120486111112,,46.73178711626343,1.1452204270144661,0.5194903181946776,,-2.8639328055555553,1.3599325110258824,,58.5815176218633,,24.292876631250003,2.2774726479166674,4.910915743571227,,20.56220694444444,200.2160671604194,50.967392246639776,0.8663007429398148,,25.664293402777783,0.5180570654494402,51.211171795674474,105.400001,,59.554129555606934,0.0,58.814802234306335,124.90000090000002
2016-11-30,39.10280885767588,,,-0.7288539999999999,0.881269049872563,15.661145486111106,29.854629638888884,34.49550126041667,1.13490938749634,0.6964292191883497,,-7.336197100446428,1.7066655450292783,,38.273994005428534,,22.58236602011494,1.7205128958333333,-0.828814852247361,123.01044010833336,24.51620659722223,150.21924530307945,33.76664726041666,0.3674213089743589,376.22975456666666,33.37126770833333,0.6725477771150387,36.53898753326071,31.0000003,,40.606474088334494,0.0,41.418993999045455,62.000000699999994
2016-12-31,23.720581998428045,,,5.988508829301075,0.9055291782407111,14.59913845486111,14.555324097222224,21.304535544354838,1.104748323753667,0.6008360801904035,,-7.4759093234127,1.3088880169322235,,30.12843952194048,,18.745132972222223,2.3531382750000005,6.4078575235124315,90.87714636805555,27.79509939236111,129.1978671526996,27.29304437365591,0.2825608828804348,334.786510775,40.991060329861114,0.5212631044293355,23.244494594607552,66.60000013999999,,24.191003874410473,0.0,25.880938236227884,45.60000033999999
2017-01-31,32.74027001394296,,40.731260550347216,2.2955400470430107,0.8534539589834548,23.40091608796296,15.001562501302082,25.675869157930105,1.2826379173579923,0.9071684413668761,0.857795542924211,-0.9772501788194455,,290.6860959809028,35.777374605485804,0.6706403253428269,18.556438251157406,1.9954924351851855,3.0371045915428336,97.11929938541665,36.05280671296296,142.7527333010115,27.97140920497312,,345.1099764401041,48.70469733796296,0.7026940476209909,28.006102780851567,213.00000210000002,,31.421660650719808,0.0,35.711869359470505,45.10000078
2017-02-28,52.11219589263808,53.34800816304348,53.918007720486095,-2.7628116889880965,0.8408043847026665,30.606759963768106,21.81082175607639,42.9580707313988,1.226713321729614,1.3064389392508406,0.8846764174991858,-0.5273851077898553,1.542447138780257,308.9311360321181,48.16655507665504,0.7382674080282416,22.1160323030303,3.519676503787879,-3.9456408159830474,128.50191715885418,40.68148460144927,185.83258910775172,40.19525904241071,0.28066738593749996,361.70422370399297,50.75620923913044,0.6769475577579714,42.41990378918333,167.70001000000002,,38.05763584777065,0.0,51.4633615696816,58.500000539999995
2017-03-31,77.31995823543922,,,2.0085302627688186,0.8453109388610269,26.02151680107527,39.225047892241385,65.24136904569892,1.1775991963331038,0.7233868536037703,,2.8611221182795696,1.6050564800334484,,79.27005385004682,,22.714323993951606,2.8677828024193546,1.9500956146076287,201.47121909698276,36.59794472446237,245.86478303629303,67.24989930846775,0.4584871444444445,,47.17437264784946,0.6899770395887513,71.4066703181589,44.0000001,,81.54982552936406,0.0,84.62850628698548,115.70000139999999
2017-04-30,120.90365976774953,124.34728768854168,123.86568138020831,-3.134084814583333,0.8220227715364129,22.87016736111111,56.638194434027795,90.09751747222222,1.3360018004472092,0.8995595755552004,0.9350066325109245,-0.6344588861111116,1.4473290149880018,316.01091741770836,116.40845689754909,0.6985006801728464,22.733950990277783,3.2039797902777774,-4.495202870200464,238.40434068124998,33.4569359375,305.17183807170056,86.96343265763888,0.6236322753472221,379.38486258854164,44.04370451388888,0.8463209887981805,95.43793461040582,53.0,,121.44240388858094,0.0,128.07247585858292,141.8000005
2017-05-31,145.4401969067841,158.05330125486105,162.9805073888889,11.287409463709675,0.8299798268545827,20.48079905913978,75.10582435887098,115.84525517137097,1.2364037747825447,0.7334645716864362,0.9922237627720693,4.714329560483871,1.4707079191101746,312.7000659604167,157.03546248445343,0.8032838499007672,24.995695470430107,3.9747934838709678,11.595265577669377,329.26908811319447,25.56652856182795,345.6489929647082,127.13266463508064,0.9405216557795699,404.01586888680566,30.652258064516126,0.7355234197631699,127.11225528753934,1.9000001000000002,,160.08669309377018,0.0,159.59183301984157,216.7000022
2017-06-30,114.32639223534119,152.1594574291667,165.66203586041672,34.48661725763888,0.8626434201887005,18.19231423611111,78.61888889236111,99.52034126388888,1.1416312024811726,0.44626040349760426,1.005555500527107,13.502578431249999,1.707899527470502,334.4028710395833,153.00477937511877,0.8807008173245536,28.45523058556547,4.5147895230654775,38.67838713977763,346.8435859243056,22.074980034722227,361.62094753520836,134.00695852152776,1.3577284380555557,436.96553218055556,25.957645833333334,0.4468393400013026,106.02880442918756,5.0,,123.63944347003493,0.0,121.80522219664849,275.30000359999997
2017-07-31,102.03306168340524,138.84939558803765,149.59542653225805,34.507602995967744,0.8813505282360218,16.362212029569893,83.32939067809141,95.11573706182796,1.0696547511288856,0.317478884273083,0.9992387264869149,10.74603094422043,1.6168342743096256,334.3350615006721,138.7436932208685,0.9335535060043374,30.297580577284943,3.645020988575268,36.710631537463335,353.429788907258,19.370819220430107,352.51663784356396,129.6233400577957,1.7382763848118274,454.84003319892463,22.379426411290318,0.3171121803417238,104.8968660546932,0.0,,112.74305535270133,0.0,112.52598774629583,353.50000399999993
2017-08-31,73.3671469818684,113.37722075067205,122.53338026411294,37.25550852150537,0.9056510919825639,15.335523185483869,73.86079749260753,69.18988739180108,1.064603104595854,0.2745117451101838,0.9996609023504847,9.156159513440862,1.8643746522168734,344.2056303669354,113.33877480160699,0.9388605154415505,29.809803849137936,4.158657676005747,39.97162781973854,301.8655873723118,17.997369791666664,318.54547482458855,106.44539591330647,1.3907280355510752,449.6770399603494,20.659216397849466,0.2728568214177607,76.21709932387631,0.0,,80.84511213591598,0.0,80.81603638172965,297.50000630000005
2017-09-30,59.10676845281379,82.81638956180554,88.1593827548611,21.306108152777774,0.867918772955883,14.667520833333336,55.69384259861111,53.349355186111104,1.1154672528138225,0.27041508967582,1.0023278155253728,5.3429931930555545,1.770846782398464,337.90754463888885,83.00917083918287,0.9014575947333927,28.373263959134615,3.467101719551282,23.902402386369058,239.63225183472224,17.386207974137932,264.47297011171617,74.6554633388889,1.2924339102777778,433.68657112708325,20.10489511494253,0.2702122345787673,56.75218474030399,0.0,,63.52954771687443,0.0,62.87661307686202,235.1000035
2017-10-31,50.97098824004401,60.07229533803764,59.74264763037635,7.023737344758065,0.8723216071470861,12.910740255376343,43.04027779166667,40.65012782258064,1.2559039602436235,0.3362145858845673,0.9959363156849577,-0.32964770766129015,1.2858252999890167,301.71924309408615,59.82818049370387,0.7936081832576778,24.51412320967742,2.456200588709677,8.857192253659852,192.1584730873656,16.147050403225805,202.1735930909338,47.67386516733871,1.0425585100134407,391.09479075,19.383360551075263,0.3328629719178631,44.56715850555617,5.0,,57.61162126157836,0.0,55.882360174948545,184.7000024
2017-11-30,31.997228591022925,41.059039431944456,36.29707606597222,6.0133735777777755,0.8826115419442285,12.479128124999999,17.364722215972222,23.874627484027776,1.338076607722577,0.6336461341255435,0.9777131275819787,-4.761963365972222,1.807221149968222,321.1749049840277,40.14396185851819,0.7279274302396933,23.24753891235632,1.7568601135057473,8.146733267495266,100.78483162638888,18.506358506944444,151.46434941504066,29.888001061805554,0.33395521725,368.29793833125007,24.533588888888893,0.574017608757085,25.28798590003613,46.4,,32.31260428100355,0.0,33.891479112330444,57.1000008
2017-12-31,15.132803409696077,37.10491984408603,31.545308882392483,9.324944610215052,0.9036498476177103,12.260413306451614,14.803539436155914,11.022139080645157,1.3687329118102864,0.2422211124521036,0.7507846240786545,-5.559610961693551,1.24178757464876,286.3119420026882,27.857803296610747,0.5483661944658056,18.741563093055554,2.047324699305556,12.724999886914661,104.71176260685485,19.93633971774193,129.33954326551878,20.347083690860213,0.3709975695402298,344.67485630577943,27.612266129032257,0.24152121922144418,12.024709312527014,1.9000000400000001,,16.251729166513275,0.0,16.50998695726134,67.7000002
2018-01-31,20.941629030785936,39.653637914215686,36.68721716053922,4.731815754704302,0.8534539589834548,13.09809987745098,13.635130703431374,14.507353433467744,1.3951360272457525,0.45847909632144973,0.7086136779730101,-2.96642075367647,1.7324983687084654,312.91695558578425,28.09911020740239,0.48518043236771646,21.516515274509803,1.6955465747549017,7.157481176616447,90.6827809705882,23.958624999999998,142.7527333010115,19.239169188172042,0.16827118651960782,353.27738869975485,34.81915012254902,0.4728255936180009,15.851016107852637,95.8000001,,22.030088751339743,0.0,22.88190084013989,41.60000024
2018-02-28,58.256658007668406,64.21361023878205,60.95917279647436,3.798426753720238,0.8408043847026665,13.814644345238094,36.18872862179487,41.204339432291654,1.4159363790932775,0.6298304198169197,0.9761612742710738,-3.486222895089285,1.2899989066612885,276.9948145152244,62.90909957918034,0.6983084781013,19.925258336309522,2.8254873244047616,4.652441571511927,172.7092229919872,23.667681547619047,185.83258910775172,45.0027661860119,0.47588704991987185,352.55613606730765,33.52071875000001,0.6287153829661383,40.621814082949804,14.100000000000001,,57.23064659311367,0.0,57.44501112455786,92.1000006
2018-03-31,77.39204710878299,87.0809152465278,86.66482489722223,5.103789834005376,0.8453109388610269,14.223697569444443,40.25194445347223,55.52094436491935,1.3940365614186232,0.803605139834069,0.9737078063491712,-0.4160903493055558,1.6168651876531894,308.02873505972224,84.79136695957469,0.6961885279604022,22.05095348472222,2.6603760395833334,7.399319850791687,179.65460115486113,26.630167881944445,245.86478303629303,60.62473419892471,0.3696719577777777,360.76656684305556,39.03663819444444,0.7535196606629635,60.741708188006264,82.60000014,,80.75789291512349,0.0,84.66987248255592,106.20000060000002
2018-04-30,94.07018556711472,125.17587730416663,127.7424289472222,26.259669464583332,0.8220227715364129,15.074853124999999,53.85675926041666,76.19394424513891,1.2285107616254423,0.6566750113189213,0.9944963055254012,2.566551643055555,1.5925754446801306,308.59008640069453,124.48694751989464,0.8184772970335871,23.602419625694445,3.4641887868055554,30.416761952779925,257.3849712555556,25.895707812499996,305.17183807170056,102.45361370972223,0.5894969386805556,384.37586945208335,36.7165625,0.6384064866165002,80.78771493331509,47.50000039999999,,98.36784805704127,0.0,99.74372621626048,157.9000012
2018-05-31,116.23290692394967,152.64491910763888,160.80115409375,30.60866921841398,0.8299798268545827,16.053631597222225,69.45888890277777,96.8981844092742,1.1936956398351763,0.5581357616700037,0.998600111766614,8.156234986111109,1.6070737549513519,312.52341597500003,152.43123328149395,0.8353167231054419,25.247631991666662,4.938329186805556,36.198326357544275,321.20837503472217,22.29428489583334,345.6489929647082,127.50685362768816,0.8180239482638889,403.47174800625,28.53493819444444,0.556971016568824,106.29245116367609,6.40000004,,126.82093769936105,0.0,127.50012509318782,229.50000450000002
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
